shi_cd,date,shi_nm,I_15min,I_30min,I_1h,I_2h,I_3h,I_6h,I_8h,I_10h,I_12h,I_24h,daily_total_mm,api_1d,api_2d,api_3d,api_4d,api_5d,api_6d,api_7d,api_8d,api_9d,api_10d,classificacao
2,2018-03-22,Ilha de Paquetá,16.0,15.2,10.6,6.1,4.2,2.8333333333333335,2.15,1.7600000000000002,1.4666666666666668,0.7333333333333334,17.6,0.0,0.0,0.0,0.0,0.0,1.5840279656249998,10.624301855156249,10.624301855156249,10.71694863366953,10.71694863366953,ESA
2,2018-04-03,Ilha de Paquetá,48.0,34.0,22.6,12.700000000000001,8.733333333333333,4.766666666666667,3.5749999999999997,2.86,2.3833333333333333,1.2583333333333333,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESA
2,2018-06-07,Ilha de Paquetá,29.6,15.600000000000001,8.2,4.2,2.8000000000000003,1.4000000000000001,1.05,0.8400000000000001,0.7000000000000001,0.47500000000000003,11.4,0.0,0.578,4.876875,7.591307499999999,7.591307499999999,7.591307499999999,7.591307499999999,7.591307499999999,7.591307499999999,7.591307499999999,ESA
2,2018-06-14,Ilha de Paquetá,5.6,5.199999999999999,4.4,2.9000000000000004,2.1333333333333333,1.2666666666666666,1.025,0.8600000000000001,0.7666666666666666,0.5,12.0,0.0,0.0,0.0,0.0,0.0,0.07542990312499999,3.730008709531249,3.730008709531249,3.9153022665578114,5.2934230969428695,ESA
2,2018-07-10,Ilha de Paquetá,7.2,5.2,2.8000000000000003,2.4,2.266666666666667,1.9333333333333336,1.475,1.24,1.0333333333333334,0.5166666666666667,12.4,0.0,0.0,0.0,0.0,0.0,0.22628970937499998,0.6750976329687499,0.6750976329687499,0.6750976329687499,0.6750976329687499,ESA
2,2018-08-06,Ilha de Paquetá,11.2,7.600000000000001,6.000000000000001,3.9,3.733333333333333,2.5,2.3000000000000003,1.8800000000000001,1.5666666666666667,0.7833333333333333,18.8,0.0,1.5895,6.870975,10.211815,13.938939625,14.768668559375,14.768668559375,14.768668559375,14.768668559375,14.768668559375,ESA
2,2018-10-05,Ilha de Paquetá,12.0,8.4,4.8,3.0,2.0,1.4333333333333333,1.3,1.06,0.8833333333333333,0.44166666666666665,10.6,0.0,0.0,0.0,0.0,0.0,0.15085980624999998,1.9460915006249997,4.180513805945312,4.180513805945312,4.180513805945312,ESA
2,2018-10-06,Ilha de Paquetá,16.8,12.8,9.2,6.6,4.866666666666666,2.5333333333333337,1.9000000000000001,1.52,1.2666666666666668,0.6333333333333334,15.2,9.01,9.01,9.01,9.01,9.01,9.01,9.1382308353125,10.66417777553125,12.563436735053514,12.563436735053514,ESA
2,2018-11-07,Ilha de Paquetá,38.4,32.0,23.8,13.8,9.266666666666667,4.633333333333334,3.475,2.7800000000000002,2.316666666666667,1.1583333333333334,27.8,0.0,0.4335,5.4693249999999995,5.4693249999999995,5.4693249999999995,5.4693249999999995,5.4693249999999995,5.4693249999999995,5.4693249999999995,5.4693249999999995,ESA
2,2018-11-08,Ilha de Paquetá,13.6,9.6,6.199999999999999,4.3999999999999995,3.9333333333333336,3.3000000000000003,2.9,2.5,2.183333333333333,1.5583333333333333,37.400000000000006,23.63,23.63,23.998475,28.278926249999998,28.278926249999998,28.278926249999998,28.278926249999998,28.278926249999998,28.278926249999998,28.278926249999998,ESA
2,2018-11-19,Ilha de Paquetá,14.4,12.4,9.4,6.7,5.733333333333333,4.4,3.5749999999999997,3.18,2.783333333333333,1.5666666666666667,37.60000000000001,0.0,0.0,2.824975,2.824975,2.824975,2.824975,2.824975,2.824975,2.824975,2.9037247617362887,ESA
2,2018-11-20,Ilha de Paquetá,16.8,11.600000000000001,7.6000000000000005,3.9000000000000004,3.066666666666667,1.7333333333333334,1.3,1.06,0.9666666666666667,0.65,15.600000000000001,31.960000000000008,31.960000000000008,31.960000000000008,34.36122875000001,34.36122875000001,34.36122875000001,34.36122875000001,34.36122875000001,34.36122875000001,34.36122875000001,ESA
2,2018-11-26,Ilha de Paquetá,65.6,49.199999999999996,28.2,14.499999999999998,9.666666666666666,4.866666666666666,3.7499999999999996,3.5799999999999996,3.266666666666666,1.6666666666666667,39.99999999999999,4.25,4.25,5.109775,5.109775,5.1985160624999995,11.082048506249999,23.135747025625,23.135747025625,23.135747025625,24.041369285592324,ESA
2,2018-12-07,Ilha de Paquetá,7.2,5.2,4.6,2.7,1.7999999999999998,1.2666666666666666,0.95,0.96,0.8333333333333334,0.45,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13897016776992185,0.17834504863806638,ESA
2,2018-12-08,Ilha de Paquetá,8.8,7.600000000000001,5.2,3.4000000000000004,2.733333333333334,2.566666666666667,2.2,1.78,1.4833333333333334,0.7916666666666666,19.0,9.18,9.18,9.18,9.18,9.18,9.18,9.18,9.18,9.18,9.298124642604433,ESA
2,2019-01-25,Ilha de Paquetá,66.4,62.800000000000004,46.400000000000006,24.900000000000002,17.866666666666667,9.233333333333333,6.925,5.54,4.616666666666666,2.308333333333333,55.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESA
2,2019-02-04,Ilha de Paquetá,52.0,42.4,31.4,17.7,12.733333333333334,8.366666666666665,8.525,7.260000000000001,6.050000000000001,3.191666666666667,76.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.906842000476031,ESA
2,2019-02-05,Ilha de Paquetá,12.8,12.0,6.8,4.1000000000000005,3.8666666666666667,2.2,2.3,1.9,1.5999999999999999,0.7999999999999999,19.200000000000003,65.11,65.11,65.11,65.11,65.11,65.11,65.11,65.11,65.11,65.11,ESA
2,2019-02-06,Ilha de Paquetá,56.0,44.800000000000004,29.200000000000003,24.5,20.0,10.333333333333334,7.75,6.2,5.166666666666667,2.5833333333333335,62.0,16.32,71.6635,71.6635,71.6635,71.6635,71.6635,71.6635,71.6635,71.6635,71.6635,ESA
2,2019-02-13,Ilha de Paquetá,24.0,21.2,16.6,12.7,9.4,4.833333333333333,3.725,3.0,2.5,1.2583333333333333,30.200000000000003,5.61,5.61,5.61,5.61,5.61,5.836289709375,25.7120691828125,30.943887263562498,48.685745348855846,48.685745348855846,ESA
2,2019-02-17,Ilha de Paquetá,25.6,25.6,18.2,9.4,6.3999999999999995,3.233333333333333,2.425,1.94,1.6166666666666665,0.8083333333333332,19.400000000000002,3.23,3.23,3.23,18.99458875,21.923043812499998,21.923043812499998,21.923043812499998,21.923043812499998,21.923043812499998,22.041168455104433,ESA
2,2019-03-01,Ilha de Paquetá,68.0,35.2,18.0,10.6,10.066666666666666,5.866666666666667,4.4,3.5200000000000005,2.9333333333333336,1.4749999999999999,35.400000000000006,7.99,8.4235,11.616950000000001,12.974166250000001,12.974166250000001,13.049596153125002,13.818981165000002,13.818981165000002,14.050598111283206,14.404972039096506,ESA
2,2019-03-02,Ilha de Paquetá,8.8,6.4,4.800000000000001,4.3,3.533333333333333,1.9333333333333333,1.45,1.2,1.0666666666666667,0.5750000000000001,13.8,30.090000000000003,36.8815,37.249975,39.9644075,41.1180413125,41.1180413125,41.182156730156244,41.83613399024999,41.83613399024999,42.033008394590716,ESA
2,2019-03-03,Ilha de Paquetá,52.0,34.4,22.2,12.799999999999999,9.133333333333333,4.666666666666667,3.5,2.8,2.3333333333333335,1.1666666666666667,28.0,11.73,37.3065,43.079274999999996,43.392478749999995,45.699746375,46.680335115625,46.680335115625,46.73483322063281,47.29071389171249,47.29071389171249,ESA
2,2019-03-11,Ilha de Paquetá,9.6,6.4,3.4,3.2,2.2,1.4000000000000001,1.1,0.8800000000000001,0.7333333333333334,0.4166666666666667,10.0,0.0,0.0,0.0,0.0,0.0887410625,0.0887410625,0.21697189781249998,7.846706598906249,11.043020457614452,18.01237437127603,ESA
2,2019-03-15,Ilha de Paquetá,36.8,26.4,13.599999999999998,7.3999999999999995,5.266666666666667,2.6999999999999997,2.025,1.6199999999999999,1.3499999999999999,0.6749999999999999,16.2,1.5299999999999998,1.6744999999999999,1.6744999999999999,6.894562499999999,6.894562499999999,6.894562499999999,6.894562499999999,6.894562499999999,6.94088588925664,6.94088588925664,ESA
2,2019-03-16,Ilha de Paquetá,28.0,19.2,10.8,5.5,3.6666666666666665,1.866666666666667,1.7000000000000002,1.54,1.2833333333333334,0.6666666666666666,16.0,13.77,15.0705,15.193325,15.193325,19.630378125,19.630378125,19.630378125,19.630378125,19.630378125,19.669753005868145,ESA
2,2019-03-20,Ilha de Paquetá,35.2,23.200000000000003,12.4,6.299999999999999,5.0,3.733333333333333,2.8,2.2399999999999998,1.9666666666666666,1.9166666666666667,46.0,6.46,6.8934999999999995,9.10435,17.456449999999997,24.644476062499997,25.323345190625,25.38746060828125,25.38746060828125,27.70363007111328,27.70363007111328,ESA
2,2019-03-21,Ilha de Paquetá,24.8,22.8,17.2,10.1,7.266666666666667,5.233333333333333,3.9250000000000003,3.14,2.6166666666666667,1.8166666666666667,43.599999999999994,39.1,44.591,44.959475,46.838697499999995,53.9379825,60.047804653125,60.62484341203125,60.679341517039056,60.679341517039056,62.64808556044628,ESA
2,2019-03-29,Ilha de Paquetá,20.8,16.4,11.0,5.6,3.733333333333333,2.566666666666667,1.95,1.56,1.3166666666666667,0.6583333333333333,15.8,2.55,3.8505,3.8505,3.8505,3.8505,3.8505,4.812231264843749,16.69281815654687,27.347197685574212,28.843443158563705,ESA
2,2019-04-08,Ilha de Paquetá,62.4,57.2,49.39999999999999,43.9,39.86666666666667,26.066666666666666,19.725,15.780000000000001,13.15,6.575,157.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1106155885834172,ESA
2,2019-04-09,Ilha de Paquetá,62.4,44.8,37.2,24.2,20.333333333333332,14.166666666666666,12.275,11.7,9.916666666666666,5.541666666666667,133.0,134.13,134.13,134.13,134.13,134.13,134.13,134.13,134.13,134.13,134.13,ESA
2,2019-04-28,Ilha de Paquetá,12.0,8.4,4.6000000000000005,2.9000000000000004,2.466666666666667,1.866666666666667,1.4000000000000001,1.12,0.9333333333333335,0.46666666666666673,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESA
2,2019-05-14,Ilha de Paquetá,32.0,26.8,13.4,6.7,4.466666666666667,2.2333333333333334,1.675,1.34,1.1166666666666667,0.5583333333333333,13.4,0.17,0.17,0.17,0.17,0.17,0.17,3.0551937945312493,3.0551937945312493,3.0551937945312493,3.0551937945312493,ESA
2,2019-05-15,Ilha de Paquetá,8.0,6.0,3.8000000000000003,2.2,1.8,1.1,0.8250000000000001,0.6799999999999999,0.5666666666666667,0.44166666666666665,10.600000000000001,11.39,11.534500000000001,11.534500000000001,11.534500000000001,11.534500000000001,11.534500000000001,11.534500000000001,13.986914725351564,13.986914725351564,13.986914725351564,ESA
2,2019-05-16,Ilha de Paquetá,20.0,13.2,7.0,5.700000000000001,5.000000000000001,2.8333333333333335,2.125,1.7,1.4833333333333334,1.05,25.2,9.010000000000002,18.6915,18.814325,18.814325,18.814325,18.814325,18.814325,18.814325,20.89887751654883,20.89887751654883,ESA
2,2019-05-17,Ilha de Paquetá,12.0,11.2,8.0,5.6,4.133333333333334,2.733333333333334,2.1,1.7200000000000002,1.4666666666666668,0.7833333333333333,18.8,21.419999999999998,29.0785,37.307775,37.41217625,37.41217625,37.41217625,37.41217625,37.41217625,37.41217625,39.1840458890665,ESA
2,2019-06-02,Ilha de Paquetá,51.2,34.8,22.8,12.1,8.133333333333333,4.066666666666666,3.1,2.48,2.066666666666667,1.0333333333333334,24.8,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,ESA
2,2019-06-03,Ilha de Paquetá,6.4,5.6,4.6,3.4000000000000004,2.733333333333333,1.9333333333333333,1.475,1.1800000000000002,0.9833333333333334,0.4916666666666667,11.8,21.08,22.814,22.814,22.814,22.814,22.814,22.814,22.814,22.814,22.814,ESA
2,2019-06-05,Ilha de Paquetá,8.8,7.6000000000000005,3.8000000000000003,2.1,1.4666666666666668,1.1,0.8250000000000001,0.66,0.6000000000000001,0.4583333333333333,11.0,3.23,11.7555,26.985799999999998,28.238614999999996,28.238614999999996,28.238614999999996,28.238614999999996,28.238614999999996,28.238614999999996,28.238614999999996,ESA
2,2019-07-05,Ilha de Paquetá,5.6,4.4,3.8,3.2,2.6666666666666665,1.8,1.5250000000000001,1.24,1.1166666666666667,0.8083333333333335,19.400000000000002,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,ESA
2,2019-08-03,Ilha de Paquetá,4.0,2.8000000000000003,2.2,2.0,1.6666666666666667,1.3333333333333333,1.2000000000000002,1.2,1.2166666666666668,0.8583333333333334,20.6,1.02,1.02,1.142825,1.142825,1.142825,1.142825,1.142825,1.142825,1.142825,1.142825,ESA
2,2019-08-04,Ilha de Paquetá,4.0,3.2,2.6,1.9000000000000001,2.0,1.5999999999999999,1.45,1.24,1.0833333333333333,0.8250000000000001,19.800000000000004,17.51,18.377000000000002,18.377000000000002,18.48140125,18.48140125,18.48140125,18.48140125,18.48140125,18.48140125,18.48140125,ESA
2,2019-08-14,Ilha de Paquetá,4.8,2.4000000000000004,1.6,1.4,1.2666666666666666,0.7000000000000001,0.6,0.54,0.5333333333333333,0.4416666666666667,10.600000000000001,5.44,5.44,5.44,5.44,5.44,5.44,5.44,5.44,5.532646778513282,9.43075998445959,ESA
2,2019-09-01,Ilha de Paquetá,35.2,18.400000000000002,9.4,4.800000000000001,3.6,1.8333333333333333,1.375,1.1,0.9166666666666666,0.4583333333333333,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7052695942187499,0.7052695942187499,1.307473654555078,1.3468485354232225,ESA
2,2019-09-22,Ilha de Paquetá,4.0,3.2,2.4,1.9,1.7333333333333334,1.2666666666666668,1.15,0.9800000000000001,0.9,0.55,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65397726009375,0.65397726009375,0.65397726009375,ESA
2,2019-09-26,Ilha de Paquetá,6.4,4.0,2.8,1.8000000000000003,1.5333333333333334,1.2666666666666668,1.2,1.02,0.9,0.6,14.4,2.55,2.55,4.146725,11.037207499999997,11.037207499999997,11.037207499999997,11.037207499999997,11.037207499999997,11.037207499999997,11.037207499999997,ESA
2,2019-10-08,Ilha de Paquetá,9.6,6.8,6.2,4.6,3.866666666666667,2.5,1.875,1.5,1.25,0.6666666666666666,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1024966643080465,ESA
2,2019-10-09,Ilha de Paquetá,10.4,10.0,9.4,7.4,5.733333333333333,4.266666666666667,3.4,2.7800000000000002,2.3666666666666667,1.2416666666666667,29.8,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,ESA
2,2019-11-11,Ilha de Paquetá,39.2,35.6,21.0,16.2,12.733333333333334,6.5,4.95,3.96,3.3333333333333335,1.6833333333333333,40.4,0.0,0.1445,1.004275,1.004275,1.35923925,1.35923925,1.35923925,1.35923925,1.35923925,1.437989011736289,ESA
2,2019-11-23,Ilha de Paquetá,12.8,10.0,7.6000000000000005,4.5,3.066666666666667,2.0333333333333337,1.5250000000000001,1.2200000000000002,1.0166666666666668,0.5083333333333334,12.2,0.0,0.0,0.12282499999999999,1.1668374999999997,2.0542481249999995,2.0542481249999995,2.0542481249999995,2.762723490101562,5.032569563676952,5.032569563676952,ESA
2,2019-11-28,Ilha de Paquetá,9.6,7.6,5.6,4.1,3.266666666666666,2.8000000000000003,2.5500000000000003,2.12,1.7833333333333332,0.8916666666666666,21.400000000000002,0.0,0.0,0.0,4.176049999999999,9.589254812499998,9.589254812499998,9.589254812499998,9.643752917507811,10.106986810074217,10.500735618755662,ESA
2,2019-12-05,Ilha de Paquetá,21.6,18.8,16.0,8.4,5.733333333333333,2.8666666666666667,2.15,1.72,1.4333333333333333,0.7166666666666667,17.200000000000003,0.0,0.0,0.24564999999999998,0.24564999999999998,0.24564999999999998,0.6982294187499999,7.5585791079687485,7.5585791079687485,7.5585791079687485,7.5585791079687485,ESA
2,2019-12-22,Ilha de Paquetá,15.2,15.2,10.2,6.1,4.733333333333333,2.8333333333333335,2.125,1.7,1.4166666666666667,0.7083333333333334,17.0,0.0,0.0,0.0,3.132037499999999,3.132037499999999,3.132037499999999,3.132037499999999,3.132037499999999,3.132037499999999,4.116409521703612,ESA
2,2019-12-23,Ilha de Paquetá,47.2,44.0,28.6,14.6,9.733333333333333,5.766666666666667,4.65,3.8200000000000003,3.1833333333333336,1.6416666666666666,39.4,14.45,14.45,14.45,14.45,17.112231875,17.112231875,17.112231875,17.112231875,17.112231875,17.112231875,ESA
2,2020-01-03,Ilha de Paquetá,38.4,30.0,22.8,13.5,9.333333333333334,4.666666666666667,3.575,2.8600000000000003,2.3833333333333333,1.1916666666666667,28.6,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.928749761736289,ESA
2,2020-01-06,Ilha de Paquetá,25.6,17.200000000000003,10.200000000000001,5.3,3.533333333333333,1.7666666666666666,1.325,1.06,0.8833333333333333,0.44166666666666665,10.600000000000001,1.87,5.0489999999999995,22.612975,23.13498125,23.13498125,23.13498125,23.13498125,23.13498125,23.13498125,23.13498125,ESA
2,2020-01-13,Ilha de Paquetá,32.0,21.6,12.400000000000002,7.800000000000001,5.266666666666667,2.766666666666667,2.175,1.8,1.5,0.7666666666666666,18.4,0.0,0.0,0.0,0.0,0.177482125,0.177482125,3.57559926078125,4.175078415867187,5.19419297951328,10.824800943657948,ESA
2,2020-01-17,Ilha de Paquetá,8.8,6.4,3.4000000000000004,2.3000000000000003,1.866666666666667,1.4666666666666668,1.2000000000000002,1.12,0.9500000000000001,0.6166666666666667,14.8,0.0,0.0,0.0,9.604914999999997,9.604914999999997,9.604914999999997,9.604914999999997,9.604914999999997,9.697561778513277,9.697561778513277,ESA
2,2020-02-02,Ilha de Paquetá,53.6,52.8,32.4,16.3,19.133333333333333,10.366666666666665,7.8,6.24,5.2,2.6,62.4,2.04,2.04,3.391075,3.391075,3.391075,3.391075,3.391075,4.154048470109375,5.543750147808593,6.055623599094472,ESA
2,2020-02-03,Ilha de Paquetá,24.8,15.2,9.600000000000001,7.000000000000001,5.800000000000001,4.1000000000000005,3.075,2.46,2.0500000000000003,1.2,28.8,53.04,54.774,54.774,55.922413750000004,55.922413750000004,55.922413750000004,55.922413750000004,55.922413750000004,56.57094119959297,57.752187625637305,ESA
2,2020-02-10,Ilha de Paquetá,52.8,41.599999999999994,27.4,16.7,12.200000000000001,10.766666666666666,8.225,7.0,5.833333333333333,2.9166666666666665,70.0,0.0,0.0,0.0,0.0,2.6622318749999994,3.1902411968749993,12.422861339374997,29.426270101812495,29.982150772892183,29.982150772892183,ESA
2,2020-02-11,Ilha de Paquetá,8.8,7.6000000000000005,6.4,4.4,3.6,2.733333333333334,2.2,2.12,1.8166666666666667,1.1416666666666668,27.400000000000002,59.5,59.5,59.5,59.5,59.5,61.76289709375,62.211705017343746,70.05943213846875,84.51232958654062,84.98482815695836,ESA
2,2020-02-12,Ilha de Paquetá,16.0,9.2,5.0,3.3,2.4,1.3333333333333333,1.025,0.8400000000000001,0.7000000000000001,0.48333333333333334,11.600000000000001,23.290000000000003,73.865,73.865,73.865,73.865,73.865,75.7884625296875,76.16994926474219,82.84051731769844,95.12548014855953,ESA
2,2020-02-21,Ilha de Paquetá,18.4,16.0,11.4,6.8,4.533333333333333,3.733333333333333,2.8,2.2399999999999998,1.8666666666666665,0.9333333333333332,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326988630046875,3.013745206932031,8.408103885867831,ESA
2,2020-02-27,Ilha de Paquetá,8.0,6.0,4.3999999999999995,2.7,2.3333333333333335,1.3,0.9750000000000001,0.9800000000000001,1.0166666666666666,0.5166666666666667,12.4,0.51,0.51,0.51,0.7188025,4.1797039375,12.627853087499997,12.627853087499997,12.627853087499997,12.627853087499997,12.627853087499997,ESA
2,2020-02-29,Ilha de Paquetá,60.8,38.8,22.0,20.9,14.466666666666667,7.366666666666666,5.5249999999999995,4.42,3.683333333333333,1.8416666666666666,44.2,3.4,12.359,12.727475,12.727475,12.727475,12.87833480625,15.37883609484375,21.48262385571875,21.48262385571875,21.48262385571875,ESA
2,2020-03-01,Ilha de Paquetá,39.2,32.0,20.8,15.9,12.6,9.200000000000001,7.45,6.0,6.166666666666667,3.9499999999999997,94.79999999999998,37.57,40.46,48.07515,48.38835375,48.38835375,48.38835375,48.5165845853125,50.64201068061719,55.83023027736094,55.83023027736094,EA
2,2020-03-02,Ilha de Paquetá,4.0,3.6,2.8000000000000003,2.5,2.0,1.7000000000000002,1.325,1.1,1.0166666666666668,0.6166666666666667,14.799999999999999,80.57999999999998,112.51449999999998,114.97099999999999,121.44387749999999,121.71010068749999,121.71010068749999,121.71010068749999,121.8190968975156,123.6257090785246,128.03569573575678,ESA
2,2020-03-20,Ilha de Paquetá,51.2,40.8,30.8,17.1,13.466666666666667,6.866666666666667,5.15,4.12,3.4333333333333336,1.7166666666666668,41.2,0.0,0.0,1.2282499999999998,1.2282499999999998,1.2282499999999998,1.2282499999999998,1.2282499999999998,1.2282499999999998,1.2282499999999998,1.2282499999999998,ESA
2,2020-03-21,Ilha de Paquetá,8.0,5.999999999999999,3.4,2.0,2.0666666666666664,1.2333333333333334,1.075,0.9600000000000002,0.9833333333333334,0.6916666666666668,16.6,35.02,35.02,35.02,36.064012500000004,36.064012500000004,36.064012500000004,36.064012500000004,36.064012500000004,36.064012500000004,36.064012500000004,ESA
2,2020-04-08,Ilha de Paquetá,7.2,6.3999999999999995,5.2,3.6999999999999997,2.9333333333333336,1.9000000000000001,1.6500000000000001,1.3800000000000001,1.1500000000000001,0.5750000000000001,13.8,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.7722040603363282,0.9690784646770507,ESA
2,2020-05-02,Ilha de Paquetá,44.0,31.6,20.0,11.0,8.4,5.766666666666667,4.325,3.46,2.8833333333333333,1.4416666666666667,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESA
2,2020-05-07,Ilha de Paquetá,30.4,27.2,20.0,15.100000000000001,10.666666666666666,5.833333333333333,4.475,3.6399999999999997,3.0833333333333335,1.5416666666666667,37.0,0.0,0.0,1.2282499999999996,1.5414537499999996,16.8936575625,16.8936575625,16.8936575625,16.8936575625,16.8936575625,16.8936575625,ESA
